source_page,element,label,href_or_action,status,target,issue_type
12u-boys.html,a,CPI California Polo Index Ranked. Respected. Earned.,index.html,OK,index.html,
12u-boys.html,a,Home,index.html,OK,index.html,
12u-boys.html,a,Rankings,rankings.html,OK,rankings.html,
12u-boys.html,a,14U Boys,14u-boys.html,OK,14u-boys.html,
12u-boys.html,a,Clubs,clubs.html,OK,clubs.html,
12u-boys.html,a,Tournaments,tournaments.html,OK,tournaments.html,
12u-boys.html,a,Methodology,methodology.html,OK,methodology.html,
12u-girls.html,a,CPI California Polo Index Ranked. Respected. Earned.,index.html,OK,index.html,
12u-girls.html,a,Home,index.html,OK,index.html,
12u-girls.html,a,Rankings,rankings.html,OK,rankings.html,
12u-girls.html,a,14U Boys,14u-boys.html,OK,14u-boys.html,
12u-girls.html,a,Clubs,clubs.html,OK,clubs.html,
12u-girls.html,a,Tournaments,tournaments.html,OK,tournaments.html,
12u-girls.html,a,Methodology,methodology.html,OK,methodology.html,
14u-boys.html,a,CPI California Polo Index Ranked. Respected. Earned.,index.html,OK,index.html,
14u-boys.html,a,Home,index.html,OK,index.html,
14u-boys.html,a,Rankings,rankings.html,OK,rankings.html,
14u-boys.html,a,14U Boys,14u-boys.html,OK,14u-boys.html,
14u-boys.html,a,Clubs,clubs.html,OK,clubs.html,
14u-boys.html,a,Tournaments,tournaments.html,OK,tournaments.html,
14u-boys.html,a,Methodology,methodology.html,OK,methodology.html,
14u-girls.html,a,CPI California Polo Index Ranked. Respected. Earned.,index.html,OK,index.html,
14u-girls.html,a,Home,index.html,OK,index.html,
14u-girls.html,a,Rankings,rankings.html,OK,rankings.html,
14u-girls.html,a,14U Boys,14u-boys.html,OK,14u-boys.html,
14u-girls.html,a,Clubs,clubs.html,OK,clubs.html,
14u-girls.html,a,Tournaments,tournaments.html,OK,tournaments.html,
14u-girls.html,a,Methodology,methodology.html,OK,methodology.html,
16u-boys.html,a,CPI California Polo Index Ranked. Respected. Earned.,index.html,OK,index.html,
16u-boys.html,a,Home,index.html,OK,index.html,
16u-boys.html,a,Rankings,rankings.html,OK,rankings.html,
16u-boys.html,a,14U Boys,14u-boys.html,OK,14u-boys.html,
16u-boys.html,a,Clubs,clubs.html,OK,clubs.html,
16u-boys.html,a,Tournaments,tournaments.html,OK,tournaments.html,
16u-boys.html,a,Methodology,methodology.html,OK,methodology.html,
16u-girls.html,a,CPI California Polo Index Ranked. Respected. Earned.,index.html,OK,index.html,
16u-girls.html,a,Home,index.html,OK,index.html,
16u-girls.html,a,Rankings,rankings.html,OK,rankings.html,
16u-girls.html,a,14U Boys,14u-boys.html,OK,14u-boys.html,
16u-girls.html,a,Clubs,clubs.html,OK,clubs.html,
16u-girls.html,a,Tournaments,tournaments.html,OK,tournaments.html,
16u-girls.html,a,Methodology,methodology.html,OK,methodology.html,
18u-boys.html,a,CPI California Polo Index Ranked. Respected. Earned.,index.html,OK,index.html,
18u-boys.html,a,Home,index.html,OK,index.html,
18u-boys.html,a,Rankings,rankings.html,OK,rankings.html,
18u-boys.html,a,14U Boys,14u-boys.html,OK,14u-boys.html,
18u-boys.html,a,Clubs,clubs.html,OK,clubs.html,
18u-boys.html,a,Tournaments,tournaments.html,OK,tournaments.html,
18u-boys.html,a,Methodology,methodology.html,OK,methodology.html,
18u-girls.html,a,CPI California Polo Index Ranked. Respected. Earned.,index.html,OK,index.html,
18u-girls.html,a,Home,index.html,OK,index.html,
18u-girls.html,a,Rankings,rankings.html,OK,rankings.html,
18u-girls.html,a,14U Boys,14u-boys.html,OK,14u-boys.html,
18u-girls.html,a,Clubs,clubs.html,OK,clubs.html,
18u-girls.html,a,Tournaments,tournaments.html,OK,tournaments.html,
18u-girls.html,a,Methodology,methodology.html,OK,methodology.html,
club/680.html,a,CPI,../index.html,OK,club/../index.html,
club/680.html,a,Home,../index.html,OK,club/../index.html,
club/680.html,a,Rankings,../rankings.html,OK,club/../rankings.html,
club/680.html,a,Clubs,../clubs.html,OK,club/../clubs.html,
club/680.html,a,Tournaments,../tournaments.html,OK,club/../tournaments.html,
club/680.html,a,Methodology,../methodology.html,OK,club/../methodology.html,
club/680.html,a,Legacy Club View,../club.html?club=680,OK,club/../club.html,
club/680.html,a,Club Website,https://www.680waterpolo.com/,OK,external,
club/680.html,a,680 A,../team.html?team=680-a,OK,club/../team.html,
club/680.html,a,680 B,../team.html?team=680-b,OK,club/../team.html,
club/680.html,a,680 C,../team.html?team=680-c,OK,club/../team.html,
club/908.html,a,CPI,../index.html,OK,club/../index.html,
club/908.html,a,Home,../index.html,OK,club/../index.html,
club/908.html,a,Rankings,../rankings.html,OK,club/../rankings.html,
club/908.html,a,Clubs,../clubs.html,OK,club/../clubs.html,
club/908.html,a,Tournaments,../tournaments.html,OK,club/../tournaments.html,
club/908.html,a,Methodology,../methodology.html,OK,club/../methodology.html,
club/908.html,a,Legacy Club View,../club.html?club=908,OK,club/../club.html,
club/908.html,a,908,../team.html?team=908,OK,club/../team.html,
club/alameda.html,a,CPI,../index.html,OK,club/../index.html,
club/alameda.html,a,Home,../index.html,OK,club/../index.html,
club/alameda.html,a,Rankings,../rankings.html,OK,club/../rankings.html,
club/alameda.html,a,Clubs,../clubs.html,OK,club/../clubs.html,
club/alameda.html,a,Tournaments,../tournaments.html,OK,club/../tournaments.html,
club/alameda.html,a,Methodology,../methodology.html,OK,club/../methodology.html,
club/alameda.html,a,Legacy Club View,../club.html?club=alameda,OK,club/../club.html,
club/alameda.html,a,Club Website,https://alamedawaterpolo.org/?avia_forced_reroute=1,OK,external,
club/alameda.html,a,Alameda A,../team.html?team=alameda-a,OK,club/../team.html,
club/american-river.html,a,CPI,../index.html,OK,club/../index.html,
club/american-river.html,a,Home,../index.html,OK,club/../index.html,
club/american-river.html,a,Rankings,../rankings.html,OK,club/../rankings.html,
club/american-river.html,a,Clubs,../clubs.html,OK,club/../clubs.html,
club/american-river.html,a,Tournaments,../tournaments.html,OK,club/../tournaments.html,
club/american-river.html,a,Methodology,../methodology.html,OK,club/../methodology.html,
club/american-river.html,a,Legacy Club View,../club.html?club=american-river,OK,club/../club.html,
club/american-river.html,a,Club Website,https://www.arwpc.com/,OK,external,
club/american-river.html,a,American River A,../team.html?team=american-river-a,OK,club/../team.html,
club/american-river.html,a,American River B,../team.html?team=american-river-b,OK,club/../team.html,
club/back-bay.html,a,CPI,../index.html,OK,club/../index.html,
club/back-bay.html,a,Home,../index.html,OK,club/../index.html,
club/back-bay.html,a,Rankings,../rankings.html,OK,club/../rankings.html,
club/back-bay.html,a,Clubs,../clubs.html,OK,club/../clubs.html,
club/back-bay.html,a,Tournaments,../tournaments.html,OK,club/../tournaments.html,
club/back-bay.html,a,Methodology,../methodology.html,OK,club/../methodology.html,
club/back-bay.html,a,Legacy Club View,../club.html?club=back-bay,OK,club/../club.html,
club/back-bay.html,a,Back Bay A,../team.html?team=back-bay-a,OK,club/../team.html,
club/boa.html,a,CPI,../index.html,OK,club/../index.html,
club/boa.html,a,Home,../index.html,OK,club/../index.html,
club/boa.html,a,Rankings,../rankings.html,OK,club/../rankings.html,
club/boa.html,a,Clubs,../clubs.html,OK,club/../clubs.html,
club/boa.html,a,Tournaments,../tournaments.html,OK,club/../tournaments.html,
club/boa.html,a,Methodology,../methodology.html,OK,club/../methodology.html,
club/boa.html,a,Legacy Club View,../club.html?club=boa,OK,club/../club.html,
club/boa.html,a,BOA A,../team.html?team=boa-a,OK,club/../team.html,
club/brea-olinda-gold.html,a,CPI,../index.html,OK,club/../index.html,
club/brea-olinda-gold.html,a,Home,../index.html,OK,club/../index.html,
club/brea-olinda-gold.html,a,Rankings,../rankings.html,OK,club/../rankings.html,
club/brea-olinda-gold.html,a,Clubs,../clubs.html,OK,club/../clubs.html,
club/brea-olinda-gold.html,a,Tournaments,../tournaments.html,OK,club/../tournaments.html,
club/brea-olinda-gold.html,a,Methodology,../methodology.html,OK,club/../methodology.html,
club/brea-olinda-gold.html,a,Legacy Club View,../club.html?club=brea-olinda-gold,OK,club/../club.html,
club/brea-olinda-gold.html,a,Brea Olinda Gold,../team.html?team=brea-olinda-gold,OK,club/../team.html,
club/burlingame.html,a,CPI,../index.html,OK,club/../index.html,
club/burlingame.html,a,Home,../index.html,OK,club/../index.html,
club/burlingame.html,a,Rankings,../rankings.html,OK,club/../rankings.html,
club/burlingame.html,a,Clubs,../clubs.html,OK,club/../clubs.html,
club/burlingame.html,a,Tournaments,../tournaments.html,OK,club/../tournaments.html,
club/burlingame.html,a,Methodology,../methodology.html,OK,club/../methodology.html,
club/burlingame.html,a,Legacy Club View,../club.html?club=burlingame,OK,club/../club.html,
club/burlingame.html,a,Burlingame A,../team.html?team=burlingame-a,OK,club/../team.html,
club/cc-united.html,a,CPI,../index.html,OK,club/../index.html,
club/cc-united.html,a,Home,../index.html,OK,club/../index.html,
club/cc-united.html,a,Rankings,../rankings.html,OK,club/../rankings.html,
club/cc-united.html,a,Clubs,../clubs.html,OK,club/../clubs.html,
club/cc-united.html,a,Tournaments,../tournaments.html,OK,club/../tournaments.html,
club/cc-united.html,a,Methodology,../methodology.html,OK,club/../methodology.html,
club/cc-united.html,a,Legacy Club View,../club.html?club=cc-united,OK,club/../club.html,
club/cc-united.html,a,Club Website,https://www.gomotionapp.com/team/wpccup/page/home,OK,external,
club/cc-united.html,a,CC United A,../team.html?team=cc-united-a,OK,club/../team.html,
club/cc-united.html,a,CC United B,../team.html?team=cc-united-b,OK,club/../team.html,
club/cc-united.html,a,CC United C,../team.html?team=cc-united-c,OK,club/../team.html,
club/cdm.html,a,CPI,../index.html,OK,club/../index.html,
club/cdm.html,a,Home,../index.html,OK,club/../index.html,
club/cdm.html,a,Rankings,../rankings.html,OK,club/../rankings.html,
club/cdm.html,a,Clubs,../clubs.html,OK,club/../clubs.html,
club/cdm.html,a,Tournaments,../tournaments.html,OK,club/../tournaments.html,
club/cdm.html,a,Methodology,../methodology.html,OK,club/../methodology.html,
club/cdm.html,a,Legacy Club View,../club.html?club=cdm,OK,club/../club.html,
club/cdm.html,a,CDM A,../team.html?team=cdm-a,OK,club/../team.html,
club/ciu.html,a,CPI,../index.html,OK,club/../index.html,
club/ciu.html,a,Home,../index.html,OK,club/../index.html,
club/ciu.html,a,Rankings,../rankings.html,OK,club/../rankings.html,
club/ciu.html,a,Clubs,../clubs.html,OK,club/../clubs.html,
club/ciu.html,a,Tournaments,../tournaments.html,OK,club/../tournaments.html,
club/ciu.html,a,Methodology,../methodology.html,OK,club/../methodology.html,
club/ciu.html,a,Legacy Club View,../club.html?club=ciu,OK,club/../club.html,
club/ciu.html,a,CIU A,../team.html?team=ciu-a,OK,club/../team.html,
club/clovis-red.html,a,CPI,../index.html,OK,club/../index.html,
club/clovis-red.html,a,Home,../index.html,OK,club/../index.html,
club/clovis-red.html,a,Rankings,../rankings.html,OK,club/../rankings.html,
club/clovis-red.html,a,Clubs,../clubs.html,OK,club/../clubs.html,
club/clovis-red.html,a,Tournaments,../tournaments.html,OK,club/../tournaments.html,
club/clovis-red.html,a,Methodology,../methodology.html,OK,club/../methodology.html,
club/clovis-red.html,a,Legacy Club View,../club.html?club=clovis-red,OK,club/../club.html,
club/clovis-red.html,a,Club Website,https://www.cloviswpc.com/,OK,external,
club/clovis-red.html,a,Clovis Red,../team.html?team=clovis-red,OK,club/../team.html,
club/commerce.html,a,CPI,../index.html,OK,club/../index.html,
club/commerce.html,a,Home,../index.html,OK,club/../index.html,
club/commerce.html,a,Rankings,../rankings.html,OK,club/../rankings.html,
club/commerce.html,a,Clubs,../clubs.html,OK,club/../clubs.html,
club/commerce.html,a,Tournaments,../tournaments.html,OK,club/../tournaments.html,
club/commerce.html,a,Methodology,../methodology.html,OK,club/../methodology.html,
club/commerce.html,a,Legacy Club View,../club.html?club=commerce,OK,club/../club.html,
club/commerce.html,a,Club Website,https://www.gomotionapp.com/team/comm/page/home,OK,external,
club/commerce.html,a,Commerce A,../team.html?team=commerce-a,OK,club/../team.html,
club/ct-premier.html,a,CPI,../index.html,OK,club/../index.html,
club/ct-premier.html,a,Home,../index.html,OK,club/../index.html,
club/ct-premier.html,a,Rankings,../rankings.html,OK,club/../rankings.html,
club/ct-premier.html,a,Clubs,../clubs.html,OK,club/../clubs.html,
club/ct-premier.html,a,Tournaments,../tournaments.html,OK,club/../tournaments.html,
club/ct-premier.html,a,Methodology,../methodology.html,OK,club/../methodology.html,
club/ct-premier.html,a,Legacy Club View,../club.html?club=ct-premier,OK,club/../club.html,
club/ct-premier.html,a,CT Premier A,../team.html?team=ct-premier-a,OK,club/../team.html,
club/cvu.html,a,CPI,../index.html,OK,club/../index.html,
club/cvu.html,a,Home,../index.html,OK,club/../index.html,
club/cvu.html,a,Rankings,../rankings.html,OK,club/../rankings.html,
club/cvu.html,a,Clubs,../clubs.html,OK,club/../clubs.html,
club/cvu.html,a,Tournaments,../tournaments.html,OK,club/../tournaments.html,
club/cvu.html,a,Methodology,../methodology.html,OK,club/../methodology.html,
club/cvu.html,a,Legacy Club View,../club.html?club=cvu,OK,club/../club.html,
club/cvu.html,a,CVU A,../team.html?team=cvu-a,OK,club/../team.html,
club/davis.html,a,CPI,../index.html,OK,club/../index.html,
club/davis.html,a,Home,../index.html,OK,club/../index.html,
club/davis.html,a,Rankings,../rankings.html,OK,club/../rankings.html,
club/davis.html,a,Clubs,../clubs.html,OK,club/../clubs.html,
club/davis.html,a,Tournaments,../tournaments.html,OK,club/../tournaments.html,
club/davis.html,a,Methodology,../methodology.html,OK,club/../methodology.html,
club/davis.html,a,Legacy Club View,../club.html?club=davis,OK,club/../club.html,
club/davis.html,a,Club Website,https://www.daviswaterpolo.org/,OK,external,
club/davis.html,a,Davis A,../team.html?team=davis-a,OK,club/../team.html,
club/devils-gate.html,a,CPI,../index.html,OK,club/../index.html,
club/devils-gate.html,a,Home,../index.html,OK,club/../index.html,
club/devils-gate.html,a,Rankings,../rankings.html,OK,club/../rankings.html,
club/devils-gate.html,a,Clubs,../clubs.html,OK,club/../clubs.html,
club/devils-gate.html,a,Tournaments,../tournaments.html,OK,club/../tournaments.html,
club/devils-gate.html,a,Methodology,../methodology.html,OK,club/../methodology.html,
club/devils-gate.html,a,Legacy Club View,../club.html?club=devils-gate,OK,club/../club.html,
club/devils-gate.html,a,Devils Gate A,../team.html?team=devils-gate-a,OK,club/../team.html,
club/diablo-alliance.html,a,CPI,../index.html,OK,club/../index.html,
club/diablo-alliance.html,a,Home,../index.html,OK,club/../index.html,
club/diablo-alliance.html,a,Rankings,../rankings.html,OK,club/../rankings.html,
club/diablo-alliance.html,a,Clubs,../clubs.html,OK,club/../clubs.html,
club/diablo-alliance.html,a,Tournaments,../tournaments.html,OK,club/../tournaments.html,
club/diablo-alliance.html,a,Methodology,../methodology.html,OK,club/../methodology.html,
club/diablo-alliance.html,a,Legacy Club View,../club.html?club=diablo-alliance,OK,club/../club.html,
club/diablo-alliance.html,a,Club Website,https://www.diablowaterpolo.com/,OK,external,
club/diablo-alliance.html,a,Diablo Alliance A,../team.html?team=diablo-alliance-a,OK,club/../team.html,
club/diablo-alliance.html,a,Diablo Alliance B,../team.html?team=diablo-alliance-b,OK,club/../team.html,
club/foothill-club.html,a,CPI,../index.html,OK,club/../index.html,
club/foothill-club.html,a,Home,../index.html,OK,club/../index.html,
club/foothill-club.html,a,Rankings,../rankings.html,OK,club/../rankings.html,
club/foothill-club.html,a,Clubs,../clubs.html,OK,club/../clubs.html,
club/foothill-club.html,a,Tournaments,../tournaments.html,OK,club/../tournaments.html,
club/foothill-club.html,a,Methodology,../methodology.html,OK,club/../methodology.html,
club/foothill-club.html,a,Legacy Club View,../club.html?club=foothill-club,OK,club/../club.html,
club/foothill-club.html,a,Club Website,https://foothillclubwaterpolo.org/,OK,external,
club/foothill-club.html,a,Foothill Club A,../team.html?team=foothill-club-a,OK,club/../team.html,
club/gold-coast.html,a,CPI,../index.html,OK,club/../index.html,
club/gold-coast.html,a,Home,../index.html,OK,club/../index.html,
club/gold-coast.html,a,Rankings,../rankings.html,OK,club/../rankings.html,
club/gold-coast.html,a,Clubs,../clubs.html,OK,club/../clubs.html,
club/gold-coast.html,a,Tournaments,../tournaments.html,OK,club/../tournaments.html,
club/gold-coast.html,a,Methodology,../methodology.html,OK,club/../methodology.html,
club/gold-coast.html,a,Legacy Club View,../club.html?club=gold-coast,OK,club/../club.html,
club/gold-coast.html,a,Gold Coast A,../team.html?team=gold-coast-a,OK,club/../team.html,
club/hieland.html,a,CPI,../index.html,OK,club/../index.html,
club/hieland.html,a,Home,../index.html,OK,club/../index.html,
club/hieland.html,a,Rankings,../rankings.html,OK,club/../rankings.html,
club/hieland.html,a,Clubs,../clubs.html,OK,club/../clubs.html,
club/hieland.html,a,Tournaments,../tournaments.html,OK,club/../tournaments.html,
club/hieland.html,a,Methodology,../methodology.html,OK,club/../methodology.html,
club/hieland.html,a,Legacy Club View,../club.html?club=hieland,OK,club/../club.html,
club/hieland.html,a,Hieland A,../team.html?team=hieland-a,OK,club/../team.html,
club/honolulu-blue.html,a,CPI,../index.html,OK,club/../index.html,
club/honolulu-blue.html,a,Home,../index.html,OK,club/../index.html,
club/honolulu-blue.html,a,Rankings,../rankings.html,OK,club/../rankings.html,
club/honolulu-blue.html,a,Clubs,../clubs.html,OK,club/../clubs.html,
club/honolulu-blue.html,a,Tournaments,../tournaments.html,OK,club/../tournaments.html,
club/honolulu-blue.html,a,Methodology,../methodology.html,OK,club/../methodology.html,
club/honolulu-blue.html,a,Legacy Club View,../club.html?club=honolulu-blue,OK,club/../club.html,
club/honolulu-blue.html,a,Honolulu Blue,../team.html?team=honolulu-blue,OK,club/../team.html,
club/honolulu-green.html,a,CPI,../index.html,OK,club/../index.html,
club/honolulu-green.html,a,Home,../index.html,OK,club/../index.html,
club/honolulu-green.html,a,Rankings,../rankings.html,OK,club/../rankings.html,
club/honolulu-green.html,a,Clubs,../clubs.html,OK,club/../clubs.html,
club/honolulu-green.html,a,Tournaments,../tournaments.html,OK,club/../tournaments.html,
club/honolulu-green.html,a,Methodology,../methodology.html,OK,club/../methodology.html,
club/honolulu-green.html,a,Legacy Club View,../club.html?club=honolulu-green,OK,club/../club.html,
club/honolulu-green.html,a,Honolulu Green A,../team.html?team=honolulu-green-a,OK,club/../team.html,
club/kingsburg.html,a,CPI,../index.html,OK,club/../index.html,
club/kingsburg.html,a,Home,../index.html,OK,club/../index.html,
club/kingsburg.html,a,Rankings,../rankings.html,OK,club/../rankings.html,
club/kingsburg.html,a,Clubs,../clubs.html,OK,club/../clubs.html,
club/kingsburg.html,a,Tournaments,../tournaments.html,OK,club/../tournaments.html,
club/kingsburg.html,a,Methodology,../methodology.html,OK,club/../methodology.html,
club/kingsburg.html,a,Legacy Club View,../club.html?club=kingsburg,OK,club/../club.html,
club/kingsburg.html,a,Kingsburg A,../team.html?team=kingsburg-a,OK,club/../team.html,
club/la-jolla-united.html,a,CPI,../index.html,OK,club/../index.html,
club/la-jolla-united.html,a,Home,../index.html,OK,club/../index.html,
club/la-jolla-united.html,a,Rankings,../rankings.html,OK,club/../rankings.html,
club/la-jolla-united.html,a,Clubs,../clubs.html,OK,club/../clubs.html,
club/la-jolla-united.html,a,Tournaments,../tournaments.html,OK,club/../tournaments.html,
club/la-jolla-united.html,a,Methodology,../methodology.html,OK,club/../methodology.html,
club/la-jolla-united.html,a,Legacy Club View,../club.html?club=la-jolla-united,OK,club/../club.html,
club/la-jolla-united.html,a,Club Website,https://lajollaunited.com/,OK,external,
club/la-jolla-united.html,a,La Jolla United A,../team.html?team=la-jolla-united-a,OK,club/../team.html,
club/la-jolla-united.html,a,La Jolla United B,../team.html?team=la-jolla-united-b,OK,club/../team.html,
club/la-premier.html,a,CPI,../index.html,OK,club/../index.html,
club/la-premier.html,a,Home,../index.html,OK,club/../index.html,
club/la-premier.html,a,Rankings,../rankings.html,OK,club/../rankings.html,
club/la-premier.html,a,Clubs,../clubs.html,OK,club/../clubs.html,
club/la-premier.html,a,Tournaments,../tournaments.html,OK,club/../tournaments.html,
club/la-premier.html,a,Methodology,../methodology.html,OK,club/../methodology.html,
club/la-premier.html,a,Legacy Club View,../club.html?club=la-premier,OK,club/../club.html,
club/la-premier.html,a,LA Premier A,../team.html?team=la-premier-a,OK,club/../team.html,
club/lamorinda.html,a,CPI,../index.html,OK,club/../index.html,
club/lamorinda.html,a,Home,../index.html,OK,club/../index.html,
club/lamorinda.html,a,Rankings,../rankings.html,OK,club/../rankings.html,
club/lamorinda.html,a,Clubs,../clubs.html,OK,club/../clubs.html,
club/lamorinda.html,a,Tournaments,../tournaments.html,OK,club/../tournaments.html,
club/lamorinda.html,a,Methodology,../methodology.html,OK,club/../methodology.html,
club/lamorinda.html,a,Legacy Club View,../club.html?club=lamorinda,OK,club/../club.html,
club/lamorinda.html,a,Club Website,https://www.lamorindawaterpolo.org/,OK,external,
club/lamorinda.html,a,Lamorinda A,../team.html?team=lamorinda-a,OK,club/../team.html,
club/lamorinda.html,a,Lamorinda B,../team.html?team=lamorinda-b,OK,club/../team.html,
club/lamorinda.html,a,Lamorinda C,../team.html?team=lamorinda-c,OK,club/../team.html,
club/lawpc.html,a,CPI,../index.html,OK,club/../index.html,
club/lawpc.html,a,Home,../index.html,OK,club/../index.html,
club/lawpc.html,a,Rankings,../rankings.html,OK,club/../rankings.html,
club/lawpc.html,a,Clubs,../clubs.html,OK,club/../clubs.html,
club/lawpc.html,a,Tournaments,../tournaments.html,OK,club/../tournaments.html,
club/lawpc.html,a,Methodology,../methodology.html,OK,club/../methodology.html,
club/lawpc.html,a,Legacy Club View,../club.html?club=lawpc,OK,club/../club.html,
club/lawpc.html,a,Club Website,https://www.losangeleswaterpolo.com/,OK,external,
club/lawpc.html,a,LAWPC A,../team.html?team=lawpc-a,OK,club/../team.html,
club/los-alamitos.html,a,CPI,../index.html,OK,club/../index.html,
club/los-alamitos.html,a,Home,../index.html,OK,club/../index.html,
club/los-alamitos.html,a,Rankings,../rankings.html,OK,club/../rankings.html,
club/los-alamitos.html,a,Clubs,../clubs.html,OK,club/../clubs.html,
club/los-alamitos.html,a,Tournaments,../tournaments.html,OK,club/../tournaments.html,
club/los-alamitos.html,a,Methodology,../methodology.html,OK,club/../methodology.html,
